,fate_ind,tree_ind,method,jaccard_dist,sum_of_min_symmetric_diff,precision,recall,fpr
1111,29,2346,mixed_100site,0.5714285714285714,12,0.6,0.6,9.159745969711773e-05
1112,29,2677,ground_truth_times,0.0,0,1.0,1.0,0.0
1113,29,2677,mixed_25site,0.0,0,1.0,1.0,0.0
1114,29,2677,mixed_50site,0.0,0,1.0,1.0,0.0
1115,29,2677,mixed_100site,0.0,0,1.0,1.0,0.0
1116,29,3008,ground_truth_times,0.5714285714285714,13,0.6,0.6,9.159745969711773e-05
1117,29,3008,mixed_25site,0.8461538461538461,23,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1118,29,3008,mixed_50site,0.6956521739130435,20,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1119,29,3008,mixed_100site,0.5714285714285714,11,0.6,0.6,9.159745969711773e-05
1120,30,30,ground_truth_times,0.0,0,1.0,1.0,0.0
1121,30,30,mixed_25site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1122,30,30,mixed_50site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1123,30,30,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1124,30,361,ground_truth_times,0.8,17,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1125,30,361,mixed_25site,0.75,15,0.4,0.4,0.0001373961895456766
1126,30,361,mixed_50site,0.8,20,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1127,30,361,mixed_100site,0.8,19,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1128,30,692,ground_truth_times,0.0,0,1.0,1.0,0.0
1129,30,692,mixed_25site,0.0,0,1.0,1.0,0.0
1130,30,692,mixed_50site,0.0,0,1.0,1.0,0.0
1131,30,692,mixed_100site,0.0,0,1.0,1.0,0.0
1132,30,1023,ground_truth_times,0.5714285714285714,10,0.6,0.6,9.159745969711773e-05
1133,30,1023,mixed_25site,0.6956521739130435,16,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1134,30,1023,mixed_50site,0.5,9,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
1135,30,1023,mixed_100site,0.5714285714285714,12,0.6,0.6,9.159745969711773e-05
1136,30,1354,ground_truth_times,0.0,0,1.0,1.0,0.0
1137,30,1354,mixed_25site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1138,30,1354,mixed_50site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1139,30,1354,mixed_100site,0.0,0,1.0,1.0,0.0
1140,30,1685,ground_truth_times,0.6363636363636364,12,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1141,30,1685,mixed_25site,0.8461538461538461,21,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1142,30,1685,mixed_50site,0.6956521739130435,13,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1143,30,1685,mixed_100site,0.6363636363636364,14,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1144,30,2016,ground_truth_times,0.0,0,1.0,1.0,0.0
1145,30,2016,mixed_25site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1146,30,2016,mixed_50site,0.0,0,1.0,1.0,0.0
1147,30,2016,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1148,30,2347,ground_truth_times,0.6956521739130435,14,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1149,30,2347,mixed_25site,0.75,17,0.4,0.4,0.0001373961895456766
1150,30,2347,mixed_50site,0.75,17,0.4,0.4,0.0001373961895456766
1151,30,2347,mixed_100site,0.75,17,0.4,0.4,0.0001373961895456766
1152,30,2678,ground_truth_times,0.0,0,1.0,1.0,0.0
1153,30,2678,mixed_25site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1154,30,2678,mixed_50site,0.0,0,1.0,1.0,0.0
1155,30,2678,mixed_100site,0.0,0,1.0,1.0,0.0
1156,30,3009,ground_truth_times,0.6956521739130435,13,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1157,30,3009,mixed_25site,0.75,15,0.4,0.4,0.0001373961895456766
1158,30,3009,mixed_50site,0.75,14,0.4,0.4,0.0001373961895456766
1159,30,3009,mixed_100site,0.75,16,0.4,0.4,0.0001373961895456766
1160,31,31,ground_truth_times,0.0,0,1.0,1.0,0.0
1161,31,31,mixed_25site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1162,31,31,mixed_50site,0.0,0,1.0,1.0,0.0
1163,31,31,mixed_100site,0.0,0,1.0,1.0,0.0
1164,31,362,ground_truth_times,0.6363636363636364,14,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1165,31,362,mixed_25site,0.75,23,0.4,0.4,0.0001373961895456766
1166,31,362,mixed_50site,0.6363636363636364,15,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1167,31,362,mixed_100site,0.5,10,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
1168,31,693,ground_truth_times,0.0,0,1.0,1.0,0.0
1169,31,693,mixed_25site,0.23529411764705888,3,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1170,31,693,mixed_50site,0.0,0,1.0,1.0,0.0
1171,31,693,mixed_100site,0.0,0,1.0,1.0,0.0
1172,31,1024,ground_truth_times,0.6363636363636364,15,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1173,31,1024,mixed_25site,0.75,16,0.4,0.4,0.0001373961895456766
1174,31,1024,mixed_50site,0.6363636363636364,14,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1175,31,1024,mixed_100site,0.5,12,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
1176,31,1355,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1177,31,1355,mixed_25site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1178,31,1355,mixed_50site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1179,31,1355,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1180,31,1686,ground_truth_times,0.5,13,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
1181,31,1686,mixed_25site,0.6363636363636364,13,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1182,31,1686,mixed_50site,0.5714285714285714,14,0.6,0.6,9.159745969711773e-05
1183,31,1686,mixed_100site,0.5714285714285714,12,0.6,0.6,9.159745969711773e-05
1184,31,2017,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1185,31,2017,mixed_25site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1186,31,2017,mixed_50site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1187,31,2017,mixed_100site,0.0,0,1.0,1.0,0.0
1188,31,2348,ground_truth_times,0.5,13,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
1189,31,2348,mixed_25site,0.5714285714285714,15,0.6,0.6,9.159745969711773e-05
1190,31,2348,mixed_50site,0.6363636363636364,25,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1191,31,2348,mixed_100site,0.5,15,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
1192,31,2679,ground_truth_times,0.0,0,1.0,1.0,0.0
1193,31,2679,mixed_25site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1194,31,2679,mixed_50site,0.0,0,1.0,1.0,0.0
1195,31,2679,mixed_100site,0.0,0,1.0,1.0,0.0
1196,31,3010,ground_truth_times,0.5714285714285714,17,0.6,0.6,9.159745969711773e-05
1197,31,3010,mixed_25site,0.6363636363636364,23,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1198,31,3010,mixed_50site,0.6363636363636364,18,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1199,31,3010,mixed_100site,0.6363636363636364,19,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1200,32,32,ground_truth_times,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
1201,32,32,mixed_25site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1202,32,32,mixed_50site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1203,32,32,mixed_100site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1204,32,363,ground_truth_times,0.75,16,0.4,0.4,0.0001373961895456766
1205,32,363,mixed_25site,0.75,16,0.4,0.4,0.0001373961895456766
1206,32,363,mixed_50site,0.75,16,0.4,0.4,0.0001373961895456766
1207,32,363,mixed_100site,0.75,16,0.4,0.4,0.0001373961895456766
1208,32,694,ground_truth_times,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1209,32,694,mixed_25site,0.42105263157894735,5,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
1210,32,694,mixed_50site,0.33333333333333337,4,0.8,0.8,4.5798729848558865e-05
1211,32,694,mixed_100site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1212,32,1025,ground_truth_times,0.8461538461538461,19,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1213,32,1025,mixed_25site,0.8,18,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1214,32,1025,mixed_50site,0.8,18,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1215,32,1025,mixed_100site,0.6956521739130435,13,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1216,32,1356,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1217,32,1356,mixed_25site,0.42105263157894735,4,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
1218,32,1356,mixed_50site,0.5,5,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
1219,32,1356,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1220,32,1687,ground_truth_times,0.75,12,0.4,0.4,0.0001373961895456766
1221,32,1687,mixed_25site,0.8,18,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1222,32,1687,mixed_50site,0.8,13,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1223,32,1687,mixed_100site,0.6956521739130435,13,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1224,32,2018,ground_truth_times,0.0,0,1.0,1.0,0.0
1225,32,2018,mixed_25site,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
1226,32,2018,mixed_50site,0.0,0,1.0,1.0,0.0
1227,32,2018,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1228,32,2349,ground_truth_times,0.8,19,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1229,32,2349,mixed_25site,0.8461538461538461,18,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1230,32,2349,mixed_50site,0.8888888888888888,23,0.2,0.2,0.00018319491939423546
1231,32,2349,mixed_100site,0.8888888888888888,24,0.2,0.2,0.00018319491939423546
1232,32,2680,ground_truth_times,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1233,32,2680,mixed_25site,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
1234,32,2680,mixed_50site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1235,32,2680,mixed_100site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1236,32,3011,ground_truth_times,0.8,15,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1237,32,3011,mixed_25site,0.8888888888888888,20,0.2,0.2,0.00018319491939423546
1238,32,3011,mixed_50site,0.8,16,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1239,32,3011,mixed_100site,0.8,15,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1240,33,33,ground_truth_times,0.0,0,1.0,1.0,0.0
1241,33,33,mixed_25site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1242,33,33,mixed_50site,0.0,0,1.0,1.0,0.0
1243,33,33,mixed_100site,0.0,0,1.0,1.0,0.0
1244,33,364,ground_truth_times,0.8,21,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1245,33,364,mixed_25site,0.8461538461538461,36,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1246,33,364,mixed_50site,0.8888888888888888,26,0.2,0.2,0.00018319491939423546
1247,33,364,mixed_100site,0.8,20,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1248,33,695,ground_truth_times,0.0,0,1.0,1.0,0.0
1249,33,695,mixed_25site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1250,33,695,mixed_50site,0.0,0,1.0,1.0,0.0
1251,33,695,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1252,33,1026,ground_truth_times,0.75,24,0.4,0.4,0.0001373961895456766
1253,33,1026,mixed_25site,0.8888888888888888,39,0.2,0.2,0.00018319491939423546
1254,33,1026,mixed_50site,0.8461538461538461,36,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1255,33,1026,mixed_100site,0.8,34,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1256,33,1357,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1257,33,1357,mixed_25site,0.0,0,1.0,1.0,0.0
1258,33,1357,mixed_50site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1259,33,1357,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1260,33,1688,ground_truth_times,0.75,21,0.4,0.4,0.0001373961895456766
1261,33,1688,mixed_25site,0.8461538461538461,25,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1262,33,1688,mixed_50site,0.8,20,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1263,33,1688,mixed_100site,0.8,24,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1264,33,2019,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1265,33,2019,mixed_25site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1266,33,2019,mixed_50site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1267,33,2019,mixed_100site,0.0,0,1.0,1.0,0.0
1268,33,2350,ground_truth_times,0.75,21,0.4,0.4,0.0001373961895456766
1269,33,2350,mixed_25site,0.8461538461538461,32,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1270,33,2350,mixed_50site,0.75,21,0.4,0.4,0.0001373961895456766
1271,33,2350,mixed_100site,0.75,19,0.4,0.4,0.0001373961895456766
1272,33,2681,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1273,33,2681,mixed_25site,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
1274,33,2681,mixed_50site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1275,33,2681,mixed_100site,0.0,0,1.0,1.0,0.0
1276,33,3012,ground_truth_times,0.6956521739130435,15,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1277,33,3012,mixed_25site,0.8461538461538461,31,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1278,33,3012,mixed_50site,0.6956521739130435,23,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1279,33,3012,mixed_100site,0.75,24,0.4,0.4,0.0001373961895456766
1280,34,34,ground_truth_times,0.0,0,1.0,1.0,0.0
1281,34,34,mixed_25site,0.0,0,1.0,1.0,0.0
1282,34,34,mixed_50site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1283,34,34,mixed_100site,0.0,0,1.0,1.0,0.0
1284,34,365,ground_truth_times,0.6956521739130435,14,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1285,34,365,mixed_25site,0.8,17,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1286,34,365,mixed_50site,0.75,16,0.4,0.4,0.0001373961895456766
1287,34,365,mixed_100site,0.75,16,0.4,0.4,0.0001373961895456766
1288,34,696,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1289,34,696,mixed_25site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1290,34,696,mixed_50site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1291,34,696,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1292,34,1027,ground_truth_times,0.8,17,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1293,34,1027,mixed_25site,0.8461538461538461,23,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1294,34,1027,mixed_50site,0.8,15,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1295,34,1027,mixed_100site,0.75,12,0.4,0.4,0.0001373961895456766
1296,34,1358,ground_truth_times,0.0,0,1.0,1.0,0.0
1297,34,1358,mixed_25site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1298,34,1358,mixed_50site,0.0,0,1.0,1.0,0.0
1299,34,1358,mixed_100site,0.0,0,1.0,1.0,0.0
1300,34,1689,ground_truth_times,0.8461538461538461,19,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1301,34,1689,mixed_25site,0.8461538461538461,19,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1302,34,1689,mixed_50site,0.8461538461538461,22,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1303,34,1689,mixed_100site,0.8461538461538461,23,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1304,34,2020,ground_truth_times,0.0,0,1.0,1.0,0.0
1305,34,2020,mixed_25site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1306,34,2020,mixed_50site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1307,34,2020,mixed_100site,0.0,0,1.0,1.0,0.0
1308,34,2351,ground_truth_times,0.8461538461538461,17,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1309,34,2351,mixed_25site,0.8888888888888888,18,0.2,0.2,0.00018319491939423546
1310,34,2351,mixed_50site,0.8461538461538461,16,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1311,34,2351,mixed_100site,0.8461538461538461,19,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1312,34,2682,ground_truth_times,0.0,0,1.0,1.0,0.0
1313,34,2682,mixed_25site,0.0,0,1.0,1.0,0.0
1314,34,2682,mixed_50site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1315,34,2682,mixed_100site,0.0,0,1.0,1.0,0.0
1316,34,3013,ground_truth_times,0.6956521739130435,11,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1317,34,3013,mixed_25site,0.8,16,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1318,34,3013,mixed_50site,0.75,12,0.4,0.4,0.0001373961895456766
1319,34,3013,mixed_100site,0.6956521739130435,11,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1320,35,35,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1321,35,35,mixed_25site,0.23529411764705888,5,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1322,35,35,mixed_50site,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
1323,35,35,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1324,35,366,ground_truth_times,0.6956521739130435,15,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1325,35,366,mixed_25site,0.75,17,0.4,0.4,0.0001373961895456766
1326,35,366,mixed_50site,0.6956521739130435,14,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1327,35,366,mixed_100site,0.75,20,0.4,0.4,0.0001373961895456766
1328,35,697,ground_truth_times,0.0,0,1.0,1.0,0.0
1329,35,697,mixed_25site,0.0,0,1.0,1.0,0.0
1330,35,697,mixed_50site,0.0,0,1.0,1.0,0.0
1331,35,697,mixed_100site,0.0,0,1.0,1.0,0.0
1332,35,1028,ground_truth_times,0.75,16,0.4,0.4,0.0001373961895456766
1333,35,1028,mixed_25site,0.75,21,0.4,0.4,0.0001373961895456766
1334,35,1028,mixed_50site,0.75,20,0.4,0.4,0.0001373961895456766
1335,35,1028,mixed_100site,0.75,16,0.4,0.4,0.0001373961895456766
1336,35,1359,ground_truth_times,0.0,0,1.0,1.0,0.0
1337,35,1359,mixed_25site,0.0,0,1.0,1.0,0.0
1338,35,1359,mixed_50site,0.0,0,1.0,1.0,0.0
1339,35,1359,mixed_100site,0.0,0,1.0,1.0,0.0
1340,35,1690,ground_truth_times,0.75,20,0.4,0.4,0.0001373961895456766
1341,35,1690,mixed_25site,0.8461538461538461,26,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1342,35,1690,mixed_50site,0.8,26,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1343,35,1690,mixed_100site,0.6363636363636364,15,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1344,35,2021,ground_truth_times,0.0,0,1.0,1.0,0.0
1345,35,2021,mixed_25site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1346,35,2021,mixed_50site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1347,35,2021,mixed_100site,0.0,0,1.0,1.0,0.0
